# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1565371	bitcoin	1	121	0	4	4.6	272410	1353	recent@lightning|top@lightning	SIGNAL	Create your own digital card with your Lightning address, links, and bio
1565257	openagents	1	101	0	1	6.4	534967	239	recent@openagents|top@openagents	SIGNAL	Episode 280: CoderOS
1564812	meta	1	3801	0	9	19.5	191840	7815	recent@meta|top@meta	HOT	@nitter is back again
1564335	bitcoin	1	3174	0	45	29.0	74100	12500	recent@bitcoin	HOT	Liquud White hat  returns 3400 BTC
1564196	bitcoin	1	2022	0	8	31.6	74100	12500	recent@bitcoin|recent@bitdevs	HOT	Mononaut explains the Liquid vulnerability
1564232	AskSN	2	1986	0	20	30.9	1242375	234	recent@bitcoin	HOT,SELF_POST_OPP	Who will be the next big Bitcoin hack?
1564105	security	1	1794	0	16	33.7	303620	6357	recent@bitcoin|recent@security	HOT	Will Liquid Lose 1:1 BTC Parity?
1564128	bitcoin	1	1545	0	15	33.2	1264102	85	recent@bitcoin	HOT	Book Collecting For Bitcoiners, Part 1
1564480	bitcoin	1	1316	0	1	27.5	280679	23159	recent@bitcoin	HOT	Coldcard exploiter moves 45% of funds stolen from 'Wave 3' attacks, Galaxy says
1564194	lightning	1	1100	0	1	31.7	440729	253	recent@lightning	HOT	Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (029fedc957baf4262…)
1564937	bitcoin	1	1028	0	2	15.0	296825	5289	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT	Announcing Libbitcoin: Bitcoin full node and query server
1564409	bitcoin	1	916	0	6	28.3	1547920	8	recent@bitcoin		Sovran_Bitcoin an Opinionated alternitive to Nix-Bitcoin
1564126	AI	1	816	0	6	33.2	297791	7695	recent@AI		Nvidia's Jensen Huang says 'AGI has arrived' and congratulates OpenAI
1564951	bitcoin_Mining	1	800	0	0	14.5	185956	177	recent@bitcoin_Mining|top@bitcoin_Mining		[Update] Bassin 2.1.4 on Umbrel - Self-Hosted Solo Bitcoin Mining Pool (ckPool)
1564656	bitcoinplusplus	1	663	0	1	23.3	462245	303	recent@bitcoinplusplus|top@bitcoinplusplus		Liquid Hacked — Last Week in Bitcoin (Aug 31 - Sep 06)
1564117	DIY	3	555	0	4	33.5	280679	23159	recent@tech		Build a digitally sovereign second brain
1564875	AskSN	2	404	0	19	17.8	1532836	418	recent@bitcoin|top@bitcoin	SELF_POST_OPP	668K in Reward
1564330	bitcoin	1	258	0	0	29.1	280679	23159	recent@bitcoin|recent@bitcoin_Mining|recent@lightning		Avoiding Single Points of Failure
1564734	AskSN	2	255	0	3	21.7	1532836	418	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoinplusplus		I begin the story between Blockstream and Hackers, and then the negotiation
1564098	AskSN	2	237	0	0	33.9	1532836	418	recent@bitcoin|recent@bitcoin_beginners|recent@bitcoinplusplus		Mostro 🧌 creates an identity for you when you log in for the first time
1564133	AI	1	220	0	4	33.0	280679	23159	recent@AI		AI keeps stubbornly refusing to take our jobs
1564984	bitcoin	1	118	0	3	13.0	296825	5289	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		What really stops people from spamming the network?
1564231	lightning	1	115	0	5	31.0	263526	670	recent@lightning		judge Lightning on what it moves, here the numbers
1564933	bitcoin	1	101	0	0	15.2	296825	5289	top@bitcoin_beginners|top@lightning		Liquid's 3,996 BTC Peg-Out Turns Into an On-Chain Negotiation
1565013	AI	1	80	0	0	11.8	280679	23159	recent@AI|top@AI		Arm pushes agentic AI and desktop-quality graphics in next-gen phone platform
1564948	bitcoin	1	61	0	0	14.8	296825	5289	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoinplusplus		Not your federation, not your coins
1564332	bitcoin_beginners	1	57	0	0	29.1	238412	249	recent@bitcoin_beginners|recent@nostr		Update from Milad
1565064	lol	2	57	0	1	9.9	280679	23159	recent@AI|top@AI		The Pentagon Asked OpenAI for Artificial Intelligence Designed to Rarely Say No
1564522	bitcoin_Mining	1	53	0	2	26.5	280679	23159	recent@bitcoin_Mining		Starcloud wants to mine bitcoin in space -- what could go wrong?
1564210	lightning	1	43	0	3	31.3	263526	670	recent@lightning		Sado Island Venue Launches Bitcoin Lightning Payments
1564817	bitcoin_beginners	1	42	0	0	19.2	238412	249	recent@bitcoin_beginners|top@bitcoin_beginners|recent@nostr		Help Veronica Bridge The Gap
1564127	AI	1	32	0	0	33.2	1490792	467	recent@bitcoin_Mining|recent@AI		Antimatter | AI Infrastructure Built for Energy Constraints
1564989	tech	1	21	0	2	12.8	296825	5289	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		They took what you could buy once and turned it into a monthly subscription
1564902	bitcoin_beginners	1	21	0	0	16.5	296825	5289	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		A look at the latest Cashu releases to start the week
1564113	security	1	21	0	0	33.6	297791	7695	recent@security		N-able Issues Fourth N-central Hotfix in Five Weeks for Unauthenticated RCE Flaw
1564889	devs	1	21	0	0	17.0	1248037	2009	recent@devs|top@devs		Emacs Bedrock 2.0 | Hacker News
1565254	AI	1	21	0	0	6.5	280679	23159	recent@AI|top@AI		Making sovereign, open-weight AI the technology frontier
1565119	news	2	10	0	0	8.8	297791	7695	recent@devs|top@devs		Linux 7.4 To Support Realtek RTL8127atf & RTL8116af Networking
1565599	lol	2	0	0	0	0.1	280679	23159	recent@AI|top@AI	FRESH	Meta Releases Muse, a Personal AI Agent With Privacy ‘Built Into It’
